1	-0.977578105053799	-1.42161211449047	-1.53050484702371
1	2.32019850906724	-1.45372026312811	0.283765170068162
1	1.85763109941131	-0.203179134347656	-1.37647061867930
1	-0.875071940279019	-1.00741084708339	-0.743694759991773
1	0.445280546895843	1.42190551781459	-0.232314490116411
1	-0.266437548874765	0.709638218492935	0.926065579288040
1	0.329099913767216	1.38645320749656	0.0369658931110261
1	-0.455284728306029	0.300964415999805	0.825436667986786
1	0.313605211152725	1.37949980705021	0.0720711802223058
1	-0.781616715558057	-0.664119166031353	-0.186662070100018
1	-0.379874635041380	0.476500142725541	0.899392012861571
1	-0.911038007335854	-1.14814082714363	-0.997485425709490
1	-0.733438254341212	-0.499359458428092	0.0475100931071584
1	0.844474766945664	1.33096819651370	-1.12506028749615
1	-0.857077535465782	-0.938824218517912	-0.625243230955868
1	0.0774430803778562	1.20599347963718	0.557064703842267
1	-0.674789509932593	-0.309606870708960	0.288518447491436
1	-0.476014088110746	0.249742344586693	0.796254331077990
1	-0.119165908236304	0.959564393585121	0.836763540059310
1	-0.838488520543857	-0.869230243388091	-0.508640768497961
1	-0.958209051140753	-1.34022278603743	-1.36649993211177
1	-0.148353761022431	0.914613178753335	0.864011884357396
1	-0.474083288834351	0.254568214362866	0.799142240122503
1	-0.745326703048767	-0.539261281359312	-0.00713324338891516
1	-0.521321155165192	0.133230829403841	0.718110338246816
1	-0.715697285549509	-0.440722379544751	0.125350434372217
1	2.65017597445258	-2.53951207246075	2.39760334259795
1	2.65017602987869	-2.53951226804443	2.39760376976389
1	1.62417595321996	0.302587263781402	-1.72078656078068
1	2.62633500665494	-2.45579076969384	2.21618786247059
1	1.64930565842802	0.252314880982487	-1.69777957637567
1	-0.683272181249968	-0.336330117716936	0.256508054753954
1	-0.920125856462493	-1.18447834011650	-1.06531840484658
1	0.645897274168547	1.41614181683724	-0.699627009980851
1	-0.863430319712653	-0.962900618573350	-0.666427250198151
1	-0.0250548754816459	1.08957346454934	0.721803717255516
1	-0.314236827095688	0.615832690139219	0.926214847397799
1	-0.790615117743458	-0.695798397607438	-0.234229269986498
1	-0.333268935346060	0.576697845082148	0.921786431303427
1	-0.936187244791635	-1.24947617130183	-1.18896766383313
1	-0.792995595112944	-0.704227219005430	-0.247020538262840
1	-0.839584403191674	-0.873297780218493	-0.515355183262606
1	-0.907510684536787	-1.13412201994537	-0.971566029229969
1	0.964556467491746	1.24285689427363	-1.34698498525456
1	1.59181694169300	0.365819214405557	-1.74568956147654
1	-0.476282457852222	0.249070681715585	0.795850136357092
1	-0.629815665419555	-0.171928019074717	0.442962937220288
1	0.371311203520965	1.40271827779733	-0.0598393819142191
1	-0.896420713356118	-1.09035519069583	-0.891548114499761
1	-0.202273079636897	0.825669973183793	0.902474258169958
1	-0.677990725749694	-0.319663376752309	0.276548288489722
1	0.430405994657869	1.41898977223169	-0.197440304767254
1	1.63963079912020	0.271790063808000	-1.70702078396675
1	1.60760515194550	0.335179694934701	-1.73419725236010
1	2.00322932223409	-0.561794851450858	-1.00310246531791
1	2.12192606964100	-0.878138962126456	-0.600426321898183
1	2.65017636187823	-2.53951343958090	2.39760632846671
1	2.61258379223348	-2.40787172512849	2.11365492184627
1	-0.857339107841356	-0.939812597145564	-0.626925410855467
1	-0.708787512617803	-0.418176607366391	0.154489484348282
1	-0.0177255822905001	1.09875832089239	0.711278688588620
1	-0.601415263393763	-0.0884074374650334	0.527796143520862
1	-0.194210005031370	0.839462689276990	0.897753664773529
1	-0.692467291039591	-0.365571451602886	0.220743683712928
1	1.20232915728350	0.990611598662713	-1.67103357002546
1	-0.494017250037063	0.204198983554646	0.767612443425333
1	-0.248638215969622	0.742951090781261	0.922098252100408
1	-0.956398199325053	-1.33268914199231	-1.35154637120596
1	-0.945072381672910	-1.28586201280657	-1.25947029324212
1	-0.734324114170300	-0.502315826193889	0.0435076827002985
1	-0.838629942153706	-0.869754904063437	-0.509506136946383
1	-0.0585629243792363	1.04586550133305	0.767166050882678
1	-0.465883034421325	0.274938231615147	0.811016576082739
